                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.4519,                 2.5597,                   1.44,                0.63478,                0.35658,                0.46532,                0.25226,                 1.4371,                 2.3615,                 1.3929,             0.00054921,             0.00054921,             0.00054921
                      2,                 1.4456,                 1.8889,                  1.416,                    0.6,                 0.5599,                0.60062,                0.31113,                 1.5075,                 1.9454,                 1.5136,             0.00099549,             0.00099549,             0.00099549
                      3,                 1.4132,                 1.6495,                   1.37,                 0.6279,                 0.5153,                0.57398,                0.31862,                 1.4535,                 1.9052,                 1.4446,              0.0013318,              0.0013318,              0.0013318
                      4,                 1.3581,                  1.412,                 1.3259,                0.78607,                0.64079,                0.72594,                0.44232,                 1.3545,                 1.3743,                 1.3726,              0.0011719,              0.0011719,              0.0011719
                      5,                 1.3394,                 1.3172,                 1.3127,                0.83116,                0.67629,                0.77819,                0.46595,                 1.3259,                 1.1683,                 1.3819,              0.0011719,              0.0011719,              0.0011719
                      6,                 1.2832,                 1.2076,                 1.2602,                0.73583,                0.69771,                0.74559,                0.45902,                  1.248,                  1.236,                 1.3192,              0.0010069,              0.0010069,              0.0010069
                      7,                 1.2344,                 1.0667,                 1.2401,                0.84661,                0.70903,                0.81684,                0.53214,                 1.1677,                0.99921,                 1.2532,             0.00084184,             0.00084184,             0.00084184
                      8,                 1.1572,                0.94382,                 1.1897,                0.87262,                0.76616,                0.85196,                0.55573,                 1.1529,                0.89582,                 1.2334,              0.0006768,              0.0006768,              0.0006768
                      9,                 1.1245,                0.88262,                 1.1697,                0.87359,                0.77588,                0.86767,                0.56811,                  1.151,                0.84326,                 1.2248,             0.00051177,             0.00051177,             0.00051177
                     10,                 1.0669,                0.83771,                 1.1296,                0.91285,                0.76008,                0.87822,                0.59843,                 1.0607,                0.77889,                 1.1801,             0.00034674,             0.00034674,             0.00034674
